253788,286058
223587,261594
207424,235514
191442,228897
186332,216926
179796,185397
166058,201997
162395,178264
159344,198713
155724,217516
150144,161381
145970,199662
146699,154702
138953,204616
142150,180663
135768,222459
130814,169817
122194,160634
120785,148259
116656,176787
114142,149377
112296,148809
110981,178927
118720,134141
105690,122579
106505,139502
100625,132945
99046,155111
94804,131926
93697,118065
92142,131029
90150,97265
90202,111452
87789,114712
92609,103189
88936,137305
83724,121191
83206,155214
85895,111072
79130,91748
77096,106896
77102,128135
77455,119272
73974,113046
77383,103861
73957,95586
71025,95215
70572,102137
69120,89313
69209,81219
67241,88114
64613,104091
65242,86458
62953,127273
62531,83536
60136,97627
61627,75358
61404,85652
59939,74400
57955,70866
57056,78766
56123,100904
58057,89871
57366,85331
54618,87342
56570,89999
51918,80553
51312,107129
52304,73726
49695,75113
49581,87566
48313,82870
46961,97000
47150,123128
52161,92019
49423,70389
47894,73290
45155,81376
49978,92318
48779,76849
44026,85645
42862,68418
41742,65563
40808,77688
42427,70799
42385,65982
40696,86461
38295,68715
39031,73736
38930,75538
37717,72862
36537,76609
35626,72867
35728,85928
35041,71105
39737,71877
38374,93496
37467,67080
34638,67036
33388,66497
31888,68756
32625,68652
33036,71829
32382,73975
38203,68939
36560,68249
35722,65110
35594,73015
34853,68003
34256,67945
34396,65889
34231,72760
33889,73743
34068,69049
32715,73235
32828,70584
32477,69803
32473,65984
31770,70431
31462,75222
30879,73369
31635,73312
30564,80012
30157,75881
30031,72783
29755,71610
29435,71532
29835,76612
34509,70008
34070,67493
33899,67157
33960,66343
33472,68657
33435,70300
32811,67926
32496,68681
32151,68168
32202,67752
31948,71050
31691,70043
31497,69254
31751,68933
31271,68072
31064,71070
30726,71514
30619,73367
30476,76707
30358,71831
29864,71940
34023,65807
33706,67204
33646,68374
33416,67981
33123,67265
33041,67584
33099,70028
32941,68129
32712,69944
32636,69889
32601,69233
32088,68186
32739,67182
31869,71741
31904,68177
31977,70116
31809,68008
31682,71193
31362,70626
31488,72824
31516,66912
34205,68297
33820,65631
33605,65642
33415,66449
33324,64870
33099,66897
33309,65862
33257,66867
32767,67439
33164,65983
