261196,283487
205214,259687
211827,265674
190374,241176
178802,269976
164081,192696
156666,196729
165497,201103
150256,223770
150369,233269
147922,163360
143772,201570
137664,173666
132439,160214
129903,208901
124999,176809
122287,141994
121945,175826
119418,154742
117306,175274
113172,132701
114841,192641
115063,131985
105808,388980
107472,150975
102578,133712
104510,134972
98564,114232
95436,108982
94538,155589
105201,147823
99469,138185
96120,125031
89144,142547
93729,183118
87723,134244
88897,113889
86326,114167
82411,107709
82442,125323
80237,105651
79462,138706
81227,114028
75990,102623
79158,133392
75407,119718
75062,102486
76525,109454
72812,88218
72090,112839
69295,105263
75712,131411
75514,106668
69435,93252
68489,122829
68380,85557
64439,130326
65872,97462
76530,122549
69837,106506
67795,113791
69953,88364
64640,102676
60397,99658
61318,112594
61867,168818
61889,105592
63441,86077
61009,103275
57196,105822
59617,120152
63913,80306
56608,87310
56281,89931
56004,92140
57466,94998
55569,80280
50452,105368
52967,102422
50261,92076
51080,110130
50229,80828
51021,120198
48472,96539
49708,105507
49629,87939
46994,84147
46970,79487
44456,82340
45517,109983
43237,89191
43749,131231
42477,80942
44860,86570
41226,95243
42164,89264
42238,102934
47507,100147
42708,89950
40957,134184
39481,105509
39297,96741
38586,131481
51929,90452
46747,77648
51002,117074
53641,90719
50921,74781
42075,97474
40830,93315
39853,85292
39962,85750
37135,87936
36704,84877
35906,89372
35444,82812
35803,113554
36397,83346
34465,87615
33622,78463
33090,77575
33891,93628
32404,79129
31550,90423
32967,87261
32277,84816
33659,151673
38283,112593
33485,87703
40159,83597
37079,82599
36070,78360
35576,75500
35096,79651
33611,81983
33710,79280
33998,105631
33345,94138
32389,77980
32098,93068
31736,88717
32223,86972
31429,92682
31249,80758
31107,93389
30948,88381
30680,86515
30888,88613
30150,97208
30427,84542
39113,75627
36953,83405
36220,77948
35573,77899
34899,77169
34104,76066
34130,84567
33920,89431
33502,83582
33155,77742
33024,76133
32669,85112
32579,85080
32392,79542
32206,92201
32062,84646
31573,85798
31409,84065
31901,83009
31112,83645
31272,88445
39307,76008
37296,73337
36622,79495
36083,80842
35652,76670
35216,80289
35395,79270
34513,77201
34683,78669
